Id;Name;Description;ServerName;TopicName;Address;Coef;Offset;LogEnabled;AlEnabled;AlBool;MemTag;MbsTcpEnabled;MbsTcpFloat;SnmpEnabled;RTLogEnabled;AlAutoAck;ForceRO;SnmpOID;AutoType;AlHint;AlHigh;AlLow;AlTimeDB;AlLevelDB;IVGroupA;IVGroupB;IVGroupC;IVGroupD;PageId;RTLogWindow;RTLogTimer;LogDB;LogTimer;AlLoLo;AlHiHi;MbsTcpRegister;MbsTcpCoef;MbsTcpOffset;EEN;ETO;ECC;ESU;EAT;ESH;SEN;STO;SSU;TEN;TSU;FEN;FFN;FCO;KPI;Type;AlStat;ChangeTime;TagValue;TagQuality;AlType
1288;"BMS1_Alarm11";"Rack Under Volatge";"MODBUS";"C";"43020#10";1;0;0;1;1;0;0;0;0;0;1;0;1;0;"Module Over Voltage";0;0;0;0;0;0;0;0;1;600;10;1;0;"";"";1;1;0;8;"";"";"";"";0;0;"";"";10;"";10;"";"";0;0;0;"20/02/2020 18:24:59";0;65472;0
1289;"BMS1_Alarm12";"Rack Over Volatge";"MODBUS";"C";"43020#11";1;0;0;1;1;0;0;0;0;0;1;0;1;0;"Module Over Voltage";0;0;0;0;0;0;0;0;1;600;10;1;0;"";"";1;1;0;8;"";"";"";"";0;0;"";"";11;"";11;"";"";0;0;0;"20/02/2020 18:24:59";0;65472;0
1290;"BMS1_Alarm13";"Rack Volatge Difference Sensor";"MODBUS";"C";"43020#12";1;0;0;1;1;0;0;0;0;0;1;0;1;0;"Module Over Voltage";0;0;0;0;0;0;0;0;1;600;10;1;0;"";"";1;1;0;8;"";"";"";"";0;0;"";"";12;"";12;"";"";0;0;0;"20/02/2020 18:24:59";0;65472;0
1291;"BMS1_Alarm14";"Rack Current Difference Sensor";"MODBUS";"C";"43020#13";1;0;0;1;1;0;0;0;0;0;1;0;1;0;"Module Over Voltage";0;0;0;0;0;0;0;0;1;600;10;1;0;"";"";1;1;0;8;"";"";"";"";0;0;"";"";13;"";13;"";"";0;0;0;"20/02/2020 18:24:59";0;65472;0
1292;"BMS1_Alarm15";"Rack String Voltage Imbalance";"MODBUS";"C";"43020#14";1;0;0;1;1;0;0;0;0;0;1;0;1;0;"Module Over Voltage";0;0;0;0;0;0;0;0;1;600;10;1;0;"";"";1;1;0;8;"";"";"";"";0;0;"";"";14;"";14;"";"";0;0;0;"20/02/2020 18:24:59";0;65472;0
1293;"BMS1_Alarm16";"Rack String Current Imbalance";"MODBUS";"C";"43020#15";1;0;0;1;1;0;0;0;0;0;1;0;1;0;"Module Over Voltage";0;0;0;0;0;0;0;0;1;600;10;1;0;"";"";1;1;0;8;"";"";"";"";0;0;"";"";15;"";15;"";"";0;0;0;"20/02/2020 18:24:59";0;65472;0
1294;"BMS1_Alarm17";"Rack Fuse Fail";"MODBUS";"C";"43019#0";1;0;0;1;1;0;0;0;0;0;1;0;1;0;"Module Over Voltage";0;0;0;0;0;0;0;0;1;600;10;1;0;"";"";1;1;0;8;"";"";"";"";0;0;"";"";16;"";16;"";"";0;0;0;"20/02/2020 18:24:59";0;65472;0
1295;"BMS1_Alarm18";"Permanent Under Voltage";"MODBUS";"C";"43019#1";1;0;0;1;1;0;0;0;0;0;1;0;1;0;"Module Over Voltage";0;0;0;0;0;0;0;0;1;600;10;1;0;"";"";1;1;0;8;"";"";"";"";0;0;"";"";17;"";17;"";"";0;0;0;"20/02/2020 18:24:59";0;65472;0
1296;"BMS1_Alarm19";"SW Sensing 1 Fail";"MODBUS";"C";"43018#8";1;0;0;1;1;0;0;0;0;0;1;0;1;0;"Module Over Voltage";0;0;0;0;0;0;0;0;1;600;10;1;0;"";"";1;1;0;8;"";"";"";"";0;0;"";"";18;"";18;"";"";0;0;0;"20/02/2020 18:24:59";0;65472;0
1297;"BMS1_Alarm20";"SW Sensing 2 Fail";"MODBUS";"C";"43018#9";1;0;0;1;1;0;0;0;0;0;1;0;1;0;"Module Over Voltage";0;0;0;0;0;0;0;0;1;600;10;1;0;"";"";1;1;0;8;"";"";"";"";0;0;"";"";19;"";19;"";"";0;0;0;"20/02/2020 18:24:59";0;65472;0
1298;"BMS1_Alarm21";"SW Sensing 3 Fail";"MODBUS";"C";"43018#10";1;0;0;1;1;0;0;0;0;0;1;0;1;0;"Module Over Voltage";0;0;0;0;0;0;0;0;1;600;10;1;0;"";"";1;1;0;8;"";"";"";"";0;0;"";"";20;"";20;"";"";0;0;0;"20/02/2020 18:24:59";0;65472;0
1299;"BMS1_Alarm22";"SW 1 Fail";"MODBUS";"C";"43018#11";1;0;0;1;1;0;0;0;0;0;1;0;1;0;"Module Over Voltage";0;0;0;0;0;0;0;0;1;600;10;1;0;"";"";1;1;0;8;"";"";"";"";0;0;"";"";21;"";21;"";"";0;0;0;"20/02/2020 18:24:59";0;65472;0
1300;"BMS1_Alarm23";"Module PCS Under Temperature ";"MODBUS";"C";"43018#12";1;0;0;1;1;0;0;0;0;0;1;0;1;0;"Module Over Voltage";0;0;0;0;0;0;0;0;1;600;10;1;0;"";"";1;1;0;8;"";"";"";"";0;0;"";"";22;"";22;"";"";0;0;0;"20/02/2020 18:24:59";0;65472;0
1301;"BMS1_Alarm24";"Module PCS Over Temperature ";"MODBUS";"C";"43018#13";1;0;0;1;1;0;0;0;0;0;1;0;1;0;"Module Over Voltage";0;0;0;0;0;0;0;0;1;600;10;1;0;"";"";1;1;0;8;"";"";"";"";0;0;"";"";23;"";23;"";"";0;0;0;"20/02/2020 18:24:59";0;65472;0
1302;"BMS1_Alarm25";"Charge Current Limit ";"MODBUS";"C";"43018#14";1;0;0;1;1;0;0;0;0;0;1;0;1;0;"Module Over Voltage";0;0;0;0;0;0;0;0;1;600;10;1;0;"";"";1;1;0;8;"";"";"";"";0;0;"";"";24;"";24;"";"";0;0;0;"20/02/2020 18:24:59";0;65472;0
1303;"BMS1_Alarm26";"Discharge Current Limit ";"MODBUS";"C";"43018#15";1;0;0;1;1;0;0;0;0;0;1;0;1;0;"Module Over Voltage";0;0;0;0;0;0;0;0;1;600;10;1;0;"";"";1;1;0;8;"";"";"";"";0;0;"";"";25;"";25;"";"";0;0;0;"20/02/2020 18:24:59";0;65472;0
1304;"BMS1_Alarm27";"Additional Protection Fail ";"MODBUS";"C";"43017#0";1;0;0;1;1;0;0;0;0;0;1;0;1;0;"Module Over Voltage";0;0;0;0;0;0;0;0;1;600;10;1;0;"";"";1;1;0;8;"";"";"";"";0;0;"";"";26;"";26;"";"";0;0;0;"20/02/2020 18:24:59";0;65472;0
1305;"BMS2_Fault1";"Module Under Temperature \"";"MODBUS";"C";"43516#0";1;0;0;1;1;0;0;0;0;0;1;0;1;0;"Module Over Voltage";0;0;0;0;0;0;0;0;1;600;10;1;0;"";"";1;1;0;8;"";"";"";"";0;0;"";"";27;"";27;"";"";0;0;0;"20/02/2020 18:25:00";0;65472;0
1306;"BMS2_Fault2";"Module Over Temperature ";"MODBUS";"C";"43516#1";1;0;0;1;1;0;0;0;0;0;1;0;1;0;"Module Over Voltage";0;0;0;0;0;0;0;0;1;600;10;1;0;"";"";1;1;0;8;"";"";"";"";0;0;"";"";28;"";28;"";"";0;0;0;"20/02/2020 18:25:00";0;65472;0
1307;"BMS2_Fault3";"Module Under Voltage ";"MODBUS";"C";"43516#2";1;0;0;1;1;0;0;0;0;0;1;0;1;0;"Module Over Voltage";0;0;0;0;0;0;0;0;1;600;10;1;0;"";"";1;1;0;8;"";"";"";"";0;0;"";"";29;"";29;"";"";0;0;0;"20/02/2020 18:25:00";0;65472;0
1308;"BMS2_Fault4";"Module Over Voltage";"MODBUS";"C";"43516#3";1;0;0;1;1;0;0;0;0;0;1;0;1;0;"Module Over Voltage";0;0;0;0;0;0;0;0;1;600;10;1;0;"";"";1;1;0;8;"";"";"";"";0;0;"";"";30;"";30;"";"";0;0;0;"20/02/2020 18:25:00";0;65472;0
1309;"BMS2_Fault5";"Module Voltage Imbalance";"MODBUS";"C";"43516#4";1;0;0;1;1;0;0;0;0;0;1;0;1;0;"Module Over Voltage";0;0;0;0;0;0;0;0;1;600;10;1;0;"";"";1;1;0;8;"";"";"";"";0;0;"";"";31;"";31;"";"";0;0;0;"20/02/2020 18:25:00";0;65472;0
1310;"BMS2_Fault6";"Module Temperature Imbalance";"MODBUS";"C";"43516#5";1;0;0;1;1;0;0;0;0;0;1;0;1;0;"Module Over Voltage";0;0;0;0;0;0;0;0;1;600;10;1;0;"";"";1;1;0;8;"";"";"";"";0;0;"";"";32;"";32;"";"";0;0;0;"20/02/2020 18:25:00";0;65472;0
1311;"BMS2_Fault7";"Rack to Module Comms";"MODBUS";"C";"43516#6";1;0;0;1;1;0;0;0;0;0;1;0;1;0;"Module Over Voltage";0;0;0;0;0;0;0;0;1;600;10;1;0;"";"";1;1;0;8;"";"";"";"";0;0;"";"";33;"";33;"";"";0;0;0;"20/02/2020 18:25:00";0;65472;0
1312;"BMS2_Fault8";"Rack to System Comms";"MODBUS";"C";"43516#7";1;0;0;1;1;0;0;0;0;0;1;0;1;0;"Module Over Voltage";0;0;0;0;0;0;0;0;1;600;10;1;0;"";"";1;1;0;8;"";"";"";"";0;0;"";"";34;"";34;"";"";0;0;0;"20/02/2020 18:25:00";0;65472;0
1313;"BMS2_Fault9";"Rack Charge Over Current";"MODBUS";"C";"43516#8";1;0;0;1;1;0;0;0;0;0;1;0;1;0;"Module Over Voltage";0;0;0;0;0;0;0;0;1;600;10;1;0;"";"";1;1;0;8;"";"";"";"";0;0;"";"";35;"";35;"";"";0;0;0;"20/02/2020 18:25:00";0;65472;0
1314;"BMS2_Fault10";"Rack Discharge Over Current";"MODBUS";"C";"43516#9";1;0;0;1;1;0;0;0;0;0;1;0;1;0;"Module Over Voltage";0;0;0;0;0;0;0;0;1;600;10;1;0;"";"";1;1;0;8;"";"";"";"";0;0;"";"";36;"";36;"";"";0;0;0;"20/02/2020 18:25:00";0;65472;0
1315;"BMS2_Fault11";"Rack Under Volatge";"MODBUS";"C";"43516#10";1;0;0;1;1;0;0;0;0;0;1;0;1;0;"Module Over Voltage";0;0;0;0;0;0;0;0;1;600;10;1;0;"";"";1;1;0;8;"";"";"";"";0;0;"";"";37;"";37;"";"";0;0;0;"20/02/2020 18:25:00";0;65472;0
1316;"BMS2_Fault12";"Rack Over Volatge";"MODBUS";"C";"43516#11";1;0;0;1;1;0;0;0;0;0;1;0;1;0;"Module Over Voltage";0;0;0;0;0;0;0;0;1;600;10;1;0;"";"";1;1;0;8;"";"";"";"";0;0;"";"";38;"";38;"";"";0;0;0;"20/02/2020 18:25:00";0;65472;0
1317;"BMS2_Fault13";"Rack Volatge Difference Sensor";"MODBUS";"C";"43516#12";1;0;0;1;1;0;0;0;0;0;1;0;1;0;"Module Over Voltage";0;0;0;0;0;0;0;0;1;600;10;1;0;"";"";1;1;0;8;"";"";"";"";0;0;"";"";39;"";39;"";"";0;0;0;"20/02/2020 18:25:00";0;65472;0
1318;"BMS2_Fault14";"Rack Current Difference Sensor";"MODBUS";"C";"43516#13";1;0;0;1;1;0;0;0;0;0;1;0;1;0;"Module Over Voltage";0;0;0;0;0;0;0;0;1;600;10;1;0;"";"";1;1;0;8;"";"";"";"";0;0;"";"";40;"";40;"";"";0;0;0;"20/02/2020 18:25:00";0;65472;0
1319;"BMS2_Fault15";"Rack String Voltage Imbalance";"MODBUS";"C";"43516#14";1;0;0;1;1;0;0;0;0;0;1;0;1;0;"Module Over Voltage";0;0;0;0;0;0;0;0;1;600;10;1;0;"";"";1;1;0;8;"";"";"";"";0;0;"";"";41;"";41;"";"";0;0;0;"20/02/2020 18:25:00";0;65472;0
1320;"BMS2_Fault16";"Rack String Current Imbalance";"MODBUS";"C";"43516#15";1;0;0;1;1;0;0;0;0;0;1;0;1;0;"Module Over Voltage";0;0;0;0;0;0;0;0;1;600;10;1;0;"";"";1;1;0;8;"";"";"";"";0;0;"";"";42;"";42;"";"";0;0;0;"20/02/2020 18:25:00";0;65472;0
1321;"BMS2_Fault17";"Rack Fuse Fail";"MODBUS";"C";"43515#0";1;0;0;1;1;0;0;0;0;0;1;0;1;0;"Module Over Voltage";0;0;0;0;0;0;0;0;1;600;10;1;0;"";"";1;1;0;8;"";"";"";"";0;0;"";"";43;"";43;"";"";0;0;0;"20/02/2020 18:25:00";0;65472;0
1322;"BMS2_Fault18";"Permanent Under Voltage";"MODBUS";"C";"43515#1";1;0;0;1;1;0;0;0;0;0;1;0;1;0;"Module Over Voltage";0;0;0;0;0;0;0;0;1;600;10;1;0;"";"";1;1;0;8;"";"";"";"";0;0;"";"";44;"";44;"";"";0;0;0;"20/02/2020 18:25:00";0;65472;0
1323;"BMS2_Fault19";"SW Sensing 1 Fail";"MODBUS";"C";"43514#8";1;0;0;1;1;0;0;0;0;0;1;0;1;0;"Module Over Voltage";0;0;0;0;0;0;0;0;1;600;10;1;0;"";"";1;1;0;8;"";"";"";"";0;0;"";"";45;"";45;"";"";0;0;0;"20/02/2020 18:24:59";0;65472;0
1324;"BMS2_Fault20";"SW Sensing 2 Fail";"MODBUS";"C";"43514#9";1;0;0;1;1;0;0;0;0;0;1;0;1;0;"Module Over Voltage";0;0;0;0;0;0;0;0;1;600;10;1;0;"";"";1;1;0;8;"";"";"";"";0;0;"";"";46;"";46;"";"";0;0;0;"20/02/2020 18:24:59";0;65472;0
1325;"BMS2_Fault21";"SW Sensing 3 Fail";"MODBUS";"C";"43514#10";1;0;0;1;1;0;0;0;0;0;1;0;1;0;"Module Over Voltage";0;0;0;0;0;0;0;0;1;600;10;1;0;"";"";1;1;0;8;"";"";"";"";0;0;"";"";47;"";47;"";"";0;0;0;"20/02/2020 18:24:59";0;65472;0
1326;"BMS2_Fault22";"SW 1 Fail";"MODBUS";"C";"43514#11";1;0;0;1;1;0;0;0;0;0;1;0;1;0;"Module Over Voltage";0;0;0;0;0;0;0;0;1;600;10;1;0;"";"";1;1;0;8;"";"";"";"";0;0;"";"";48;"";48;"";"";0;0;0;"20/02/2020 18:24:59";0;65472;0
1327;"BMS2_Fault23";"Module PCS Under Temperature ";"MODBUS";"C";"43514#12";1;0;0;1;1;0;0;0;0;0;1;0;1;0;"Module Over Voltage";0;0;0;0;0;0;0;0;1;600;10;1;0;"";"";1;1;0;8;"";"";"";"";0;0;"";"";49;"";49;"";"";0;0;0;"20/02/2020 18:24:59";0;65472;0
1328;"BMS2_Fault24";"Module PCS Over Temperature ";"MODBUS";"C";"43514#13";1;0;0;1;1;0;0;0;0;0;1;0;1;0;"Module Over Voltage";0;0;0;0;0;0;0;0;1;600;10;1;0;"";"";1;1;0;8;"";"";"";"";0;0;"";"";50;"";50;"";"";0;0;0;"20/02/2020 18:24:59";0;65472;0
1329;"BMS2_Fault25";"Charge Current Limit ";"MODBUS";"C";"43514#14";1;0;0;1;1;0;0;0;0;0;1;0;1;0;"Module Over Voltage";0;0;0;0;0;0;0;0;1;600;10;1;0;"";"";1;1;0;8;"";"";"";"";0;0;"";"";51;"";51;"";"";0;0;0;"20/02/2020 18:24:59";0;65472;0
1330;"BMS2_Fault26";"Discharge Current Limit ";"MODBUS";"C";"43514#15";1;0;0;1;1;0;0;0;0;0;1;0;1;0;"Module Over Voltage";0;0;0;0;0;0;0;0;1;600;10;1;0;"";"";1;1;0;8;"";"";"";"";0;0;"";"";52;"";52;"";"";0;0;0;"20/02/2020 18:24:59";0;65472;0
1331;"BMS2_Fault27";"Additional Protection Fail ";"MODBUS";"C";"43513#0";1;0;0;1;1;0;0;0;0;0;1;0;1;0;"Module Over Voltage";0;0;0;0;0;0;0;0;1;600;10;1;0;"";"";1;1;0;8;"";"";"";"";0;0;"";"";53;"";53;"";"";0;0;0;"20/02/2020 18:24:59";0;65472;0
1332;"BMS2_Alarm1";"Module Under Temperature \"";"MODBUS";"C";"43520#0";1;0;0;1;1;0;0;0;0;0;1;0;1;0;"Module Over Voltage";0;0;0;0;0;0;0;0;1;600;10;1;0;"";"";1;1;0;8;"";"";"";"";0;0;"";"";54;"";54;"";"";0;0;0;"20/02/2020 18:25:00";0;65472;0
1333;"BMS2_Alarm2";"Module Over Temperature ";"MODBUS";"C";"43520#1";1;0;0;1;1;0;0;0;0;0;1;0;1;0;"Module Over Voltage";0;0;0;0;0;0;0;0;1;600;10;1;0;"";"";1;1;0;8;"";"";"";"";0;0;"";"";55;"";55;"";"";0;0;0;"20/02/2020 18:25:00";0;65472;0
1334;"BMS2_Alarm3";"Module Under Voltage ";"MODBUS";"C";"43520#2";1;0;0;1;1;0;0;0;0;0;1;0;1;0;"Module Over Voltage";0;0;0;0;0;0;0;0;1;600;10;1;0;"";"";1;1;0;8;"";"";"";"";0;0;"";"";56;"";56;"";"";0;0;0;"20/02/2020 18:25:00";0;65472;0
1335;"BMS2_Alarm4";"Module Over Voltage";"MODBUS";"C";"43520#3";1;0;0;1;1;0;0;0;0;0;1;0;1;0;"Module Over Voltage";0;0;0;0;0;0;0;0;1;600;10;1;0;"";"";1;1;0;8;"";"";"";"";0;0;"";"";57;"";57;"";"";0;0;0;"20/02/2020 18:25:00";0;65472;0
1336;"BMS2_Alarm5";"Module Voltage Imbalance";"MODBUS";"C";"43520#4";1;0;0;1;1;0;0;0;0;0;1;0;1;0;"Module Over Voltage";0;0;0;0;0;0;0;0;1;600;10;1;0;"";"";1;1;0;8;"";"";"";"";0;0;"";"";58;"";58;"";"";0;0;0;"20/02/2020 18:25:00";0;65472;0
1337;"BMS2_Alarm6";"Module Temperature Imbalance";"MODBUS";"C";"43520#5";1;0;0;1;1;0;0;0;0;0;1;0;1;0;"Module Over Voltage";0;0;0;0;0;0;0;0;1;600;10;1;0;"";"";1;1;0;8;"";"";"";"";0;0;"";"";59;"";59;"";"";0;0;0;"20/02/2020 18:25:00";0;65472;0
1338;"BMS2_Alarm7";"Rack to Module Comms";"MODBUS";"C";"43520#6";1;0;0;1;1;0;0;0;0;0;1;0;1;0;"Module Over Voltage";0;0;0;0;0;0;0;0;1;600;10;1;0;"";"";1;1;0;8;"";"";"";"";0;0;"";"";60;"";60;"";"";0;0;0;"20/02/2020 18:25:00";0;65472;0
1339;"BMS2_Alarm8";"Rack to System Comms";"MODBUS";"C";"43520#7";1;0;0;1;1;0;0;0;0;0;1;0;1;0;"Module Over Voltage";0;0;0;0;0;0;0;0;1;600;10;1;0;"";"";1;1;0;8;"";"";"";"";0;0;"";"";61;"";61;"";"";0;0;0;"20/02/2020 18:25:00";0;65472;0
1340;"BMS2_Alarm9";"Rack Charge Over Current";"MODBUS";"C";"43520#8";1;0;0;1;1;0;0;0;0;0;1;0;1;0;"Module Over Voltage";0;0;0;0;0;0;0;0;1;600;10;1;0;"";"";1;1;0;8;"";"";"";"";0;0;"";"";62;"";62;"";"";0;0;0;"20/02/2020 18:25:00";0;65472;0
1341;"BMS2_Alarm10";"Rack Discharge Over Current";"MODBUS";"C";"43520#9";1;0;0;1;1;0;0;0;0;0;1;0;1;0;"Module Over Voltage";0;0;0;0;0;0;0;0;1;600;10;1;0;"";"";1;1;0;8;"";"";"";"";0;0;"";"";63;"";63;"";"";0;0;0;"20/02/2020 18:25:00";0;65472;0
1342;"BMS2_Alarm11";"Rack Under Volatge";"MODBUS";"C";"43520#10";1;0;0;1;1;0;0;0;0;0;1;0;1;0;"Module Over Voltage";0;0;0;0;0;0;0;0;1;600;10;1;0;"";"";1;1;0;8;"";"";"";"";0;0;"";"";64;"";64;"";"";0;0;0;"20/02/2020 18:25:00";0;65472;0
1343;"BMS2_Alarm12";"Rack Over Volatge";"MODBUS";"C";"43520#11";1;0;0;1;1;0;0;0;0;0;1;0;1;0;"Module Over Voltage";0;0;0;0;0;0;0;0;1;600;10;1;0;"";"";1;1;0;8;"";"";"";"";0;0;"";"";65;"";65;"";"";0;0;0;"20/02/2020 18:25:00";0;65472;0
1344;"BMS2_Alarm13";"Rack Volatge Difference Sensor";"MODBUS";"C";"43520#12";1;0;0;1;1;0;0;0;0;0;1;0;1;0;"Module Over Voltage";0;0;0;0;0;0;0;0;1;600;10;1;0;"";"";1;1;0;8;"";"";"";"";0;0;"";"";66;"";66;"";"";0;0;0;"20/02/2020 18:25:00";0;65472;0
1345;"BMS2_Alarm14";"Rack Current Difference Sensor";"MODBUS";"C";"43520#13";1;0;0;1;1;0;0;0;0;0;1;0;1;0;"Module Over Voltage";0;0;0;0;0;0;0;0;1;600;10;1;0;"";"";1;1;0;8;"";"";"";"";0;0;"";"";67;"";67;"";"";0;0;0;"20/02/2020 18:25:00";0;65472;0
1346;"BMS2_Alarm15";"Rack String Voltage Imbalance";"MODBUS";"C";"43520#14";1;0;0;1;1;0;0;0;0;0;1;0;1;0;"Module Over Voltage";0;0;0;0;0;0;0;0;1;600;10;1;0;"";"";1;1;0;8;"";"";"";"";0;0;"";"";68;"";68;"";"";0;0;0;"20/02/2020 18:25:00";0;65472;0
1347;"BMS2_Alarm16";"Rack String Current Imbalance";"MODBUS";"C";"43520#15";1;0;0;1;1;0;0;0;0;0;1;0;1;0;"Module Over Voltage";0;0;0;0;0;0;0;0;1;600;10;1;0;"";"";1;1;0;8;"";"";"";"";0;0;"";"";69;"";69;"";"";0;0;0;"20/02/2020 18:25:00";0;65472;0
1348;"BMS2_Alarm17";"Rack Fuse Fail";"MODBUS";"C";"43519#0";1;0;0;1;1;0;0;0;0;0;1;0;1;0;"Module Over Voltage";0;0;0;0;0;0;0;0;1;600;10;1;0;"";"";1;1;0;8;"";"";"";"";0;0;"";"";70;"";70;"";"";0;0;0;"20/02/2020 18:25:00";0;65472;0
1349;"BMS2_Alarm18";"Permanent Under Voltage";"MODBUS";"C";"43519#1";1;0;0;1;1;0;0;0;0;0;1;0;1;0;"Module Over Voltage";0;0;0;0;0;0;0;0;1;600;10;1;0;"";"";1;1;0;8;"";"";"";"";0;0;"";"";71;"";71;"";"";0;0;0;"20/02/2020 18:25:00";0;65472;0
1350;"BMS2_Alarm19";"SW Sensing 1 Fail";"MODBUS";"C";"43518#8";1;0;0;1;1;0;0;0;0;0;1;0;1;0;"Module Over Voltage";0;0;0;0;0;0;0;0;1;600;10;1;0;"";"";1;1;0;8;"";"";"";"";0;0;"";"";72;"";72;"";"";0;0;0;"20/02/2020 18:25:00";0;65472;0
1351;"BMS2_Alarm20";"SW Sensing 2 Fail";"MODBUS";"C";"43518#9";1;0;0;1;1;0;0;0;0;0;1;0;1;0;"Module Over Voltage";0;0;0;0;0;0;0;0;1;600;10;1;0;"";"";1;1;0;8;"";"";"";"";0;0;"";"";73;"";73;"";"";0;0;0;"20/02/2020 18:25:00";0;65472;0
1352;"BMS2_Alarm21";"SW Sensing 3 Fail";"MODBUS";"C";"43518#10";1;0;0;1;1;0;0;0;0;0;1;0;1;0;"Module Over Voltage";0;0;0;0;0;0;0;0;1;600;10;1;0;"";"";1;1;0;8;"";"";"";"";0;0;"";"";74;"";74;"";"";0;0;0;"20/02/2020 18:25:00";0;65472;0
1353;"BMS2_Alarm22";"SW 1 Fail";"MODBUS";"C";"43518#11";1;0;0;1;1;0;0;0;0;0;1;0;1;0;"Module Over Voltage";0;0;0;0;0;0;0;0;1;600;10;1;0;"";"";1;1;0;8;"";"";"";"";0;0;"";"";75;"";75;"";"";0;0;0;"20/02/2020 18:25:00";0;65472;0
1354;"BMS2_Alarm23";"Module PCS Under Temperature ";"MODBUS";"C";"43518#12";1;0;0;1;1;0;0;0;0;0;1;0;1;0;"Module Over Voltage";0;0;0;0;0;0;0;0;1;600;10;1;0;"";"";1;1;0;8;"";"";"";"";0;0;"";"";76;"";76;"";"";0;0;0;"20/02/2020 18:25:00";0;65472;0
1355;"BMS2_Alarm24";"Module PCS Over Temperature ";"MODBUS";"C";"43518#13";1;0;0;1;1;0;0;0;0;0;1;0;1;0;"Module Over Voltage";0;0;0;0;0;0;0;0;1;600;10;1;0;"";"";1;1;0;8;"";"";"";"";0;0;"";"";77;"";77;"";"";0;0;0;"20/02/2020 18:25:00";0;65472;0
1356;"BMS2_Alarm25";"Charge Current Limit ";"MODBUS";"C";"43518#14";1;0;0;1;1;0;0;0;0;0;1;0;1;0;"Module Over Voltage";0;0;0;0;0;0;0;0;1;600;10;1;0;"";"";1;1;0;8;"";"";"";"";0;0;"";"";78;"";78;"";"";0;0;0;"20/02/2020 18:25:00";0;65472;0
1357;"BMS2_Alarm26";"Discharge Current Limit ";"MODBUS";"C";"43518#15";1;0;0;1;1;0;0;0;0;0;1;0;1;0;"Module Over Voltage";0;0;0;0;0;0;0;0;1;600;10;1;0;"";"";1;1;0;8;"";"";"";"";0;0;"";"";79;"";79;"";"";0;0;0;"20/02/2020 18:25:00";0;65472;0
1358;"BMS2_Alarm27";"Additional Protection Fail ";"MODBUS";"C";"43517#0";1;0;0;1;1;0;0;0;0;0;1;0;1;0;"Module Over Voltage";0;0;0;0;0;0;0;0;1;600;10;1;0;"";"";1;1;0;8;"";"";"";"";0;0;"";"";80;"";80;"";"";0;0;0;"20/02/2020 18:25:00";0;65472;0
1359;"BMS3_Fault1";"Module Under Temperature \"";"MODBUS";"C";"45016#0";1;0;0;1;1;0;0;0;0;0;1;0;1;0;"Module Over Voltage";0;0;0;0;0;0;0;0;1;600;10;1;0;"";"";1;1;0;8;"";"";"";"";0;0;"";"";81;"";81;"";"";0;0;0;"20/02/2020 18:25:00";0;65472;0
1360;"BMS3_Fault2";"Module Over Temperature ";"MODBUS";"C";"45016#1";1;0;0;1;1;0;0;0;0;0;1;0;1;0;"Module Over Voltage";0;0;0;0;0;0;0;0;1;600;10;1;0;"";"";1;1;0;8;"";"";"";"";0;0;"";"";82;"";82;"";"";0;0;0;"20/02/2020 18:25:00";0;65472;0
1361;"BMS3_Fault3";"Module Under Voltage ";"MODBUS";"C";"45016#2";1;0;0;1;1;0;0;0;0;0;1;0;1;0;"Module Over Voltage";0;0;0;0;0;0;0;0;1;600;10;1;0;"";"";1;1;0;8;"";"";"";"";0;0;"";"";83;"";83;"";"";0;0;0;"20/02/2020 18:25:00";0;65472;0
1362;"BMS3_Fault4";"Module Over Voltage";"MODBUS";"C";"45016#3";1;0;0;1;1;0;0;0;0;0;1;0;1;0;"Module Over Voltage";0;0;0;0;0;0;0;0;1;600;10;1;0;"";"";1;1;0;8;"";"";"";"";0;0;"";"";84;"";84;"";"";0;0;0;"20/02/2020 18:25:00";0;65472;0
1363;"BMS3_Fault5";"Module Voltage Imbalance";"MODBUS";"C";"45016#4";1;0;0;1;1;0;0;0;0;0;1;0;1;0;"Module Over Voltage";0;0;0;0;0;0;0;0;1;600;10;1;0;"";"";1;1;0;8;"";"";"";"";0;0;"";"";85;"";85;"";"";0;0;0;"20/02/2020 18:25:00";0;65472;0
1364;"BMS3_Fault6";"Module Temperature Imbalance";"MODBUS";"C";"45016#5";1;0;0;1;1;0;0;0;0;0;1;0;1;0;"Module Over Voltage";0;0;0;0;0;0;0;0;1;600;10;1;0;"";"";1;1;0;8;"";"";"";"";0;0;"";"";86;"";86;"";"";0;0;0;"20/02/2020 18:25:00";0;65472;0
1365;"BMS3_Fault7";"Rack to Module Comms";"MODBUS";"C";"45016#6";1;0;0;1;1;0;0;0;0;0;1;0;1;0;"Module Over Voltage";0;0;0;0;0;0;0;0;1;600;10;1;0;"";"";1;1;0;8;"";"";"";"";0;0;"";"";87;"";87;"";"";0;0;0;"20/02/2020 18:25:00";0;65472;0
1366;"BMS3_Fault8";"Rack to System Comms";"MODBUS";"C";"45016#7";1;0;0;1;1;0;0;0;0;0;1;0;1;0;"Module Over Voltage";0;0;0;0;0;0;0;0;1;600;10;1;0;"";"";1;1;0;8;"";"";"";"";0;0;"";"";88;"";88;"";"";0;0;0;"20/02/2020 18:25:00";0;65472;0
